t,V,N,m,h
41.1,6.373691925,0.381634764,0.103087947,0.254109484
41.2,6.512847319,0.378522059,0.100061771,0.257969717
41.3,6.597101896,0.382830954,0.103330748,0.256682681
41.4,6.577951822,0.390860904,0.123281974,0.278447169
41.5,6.958296899,0.374184478,0.110072768,0.279598433
41.6,7.053345158,0.375925329,0.095679366,0.303342241
41.7,7.196973504,0.362214703,0.101425108,0.305465208
41.8,7.499625544,0.374160054,0.109893551,0.308457971
41.9,7.549525084,0.395571187,0.116580268,0.316545438
42,8.003084277,0.381427131,0.137406488,0.339905424
42.1,8.5746444,0.369281466,0.123235938,0.361247727
42.2,9.388804348,0.365006386,0.139053673,0.365822954
42.3,10.37504361,0.366830091,0.137147941,0.362402672
42.4,10.94919067,0.352894276,0.129419448,0.359567793
42.5,11.86358084,0.371569526,0.158029965,0.355969009
42.6,13.08531277,0.383004209,0.162087125,0.366740958
42.7,14.34396718,0.384940821,0.196330185,0.360804148
42.8,15.46587078,0.420397181,0.188415697,0.325527755
42.9,16.01772522,0.423551523,0.199359476,0.327364574
43,16.92856611,0.413272375,0.209010619,0.307050503
43.1,19.33970214,0.415394171,0.261398235,0.30340504
43.2,22.31097724,0.430381717,0.276674373,0.310217764
43.3,27.03808363,0.469876418,0.328593379,0.325732675
43.4,34.23276079,0.473245286,0.377777614,0.308177767
43.5,43.99422441,0.503637894,0.447412525,0.313996909
43.6,57.54322591,0.511049265,0.555782967,0.301725074
43.7,75.79552145,0.536352242,0.684183446,0.27688666
43.8,87.35770659,0.563492739,0.835042681,0.243776613
43.9,90.82345289,0.583019075,0.903670876,0.19580602
44,88.05005955,0.609950077,0.936121613,0.177852473
44.1,81.81033747,0.638662174,0.954249248,0.151575531
44.2,79.24278362,0.652394543,0.966260668,0.141133395
44.3,75.45431166,0.662889278,0.960094717,0.152970359
44.4,70.80387528,0.695679133,0.960189211,0.124602078
44.5,64.72468825,0.715828042,0.957803175,0.123763689
44.6,59.51211748,0.722802335,0.966074199,0.121076589
44.7,56.6175738,0.748855355,0.937966859,0.118937
44.8,51.15057168,0.758213256,0.92158049,0.115456226
44.9,45.97087283,0.744296149,0.925678134,0.084023176
45,39.17400751,0.75842689,0.879779622,0.078058237
45.1,26.27786717,0.760011887,0.811984574,0.067944568
45.2,20.88737261,0.735561922,0.765922731,0.067727988
45.3,19.04986215,0.73351194,0.728708672,0.059695074
45.4,13.43246654,0.736133038,0.637363898,0.053165331
45.5,4.201098504,0.741948335,0.50996019,0.045488175
45.6,-3.672493326,0.760720229,0.350636506,0.028639082
45.7,-7.722408505,0.729277052,0.181435597,0.047396398
45.8,-9.318215176,0.728551547,0.119836746,0.06143385
45.9,-9.932081433,0.706495909,0.061008936,0.064140397
46,-9.963777486,0.680625829,0.0188378,0.074297851
46.1,-9.94338728,0.670113311,0.027731617,0.090748442
46.2,-9.780455529,0.652514372,0.018170229,0.095187285
46.3,-9.581793744,0.639716923,0.015192212,0.089256674
46.4,-9.379469098,0.617888569,0.018726055,0.099468809
46.5,-9.126885809,0.595515075,0.035433918,0.098890377
46.6,-8.809385271,0.577352057,0.019798303,0.088613591
46.7,-8.476724655,0.557502051,0.020124549,0.090078798
46.8,-8.10481052,0.532485229,0.023745189,0.106578125
46.9,-7.6718137,0.513280807,0.018018138,0.125114522
47,-7.288911621,0.528764136,0.017681272,0.166793352
47.1,-6.994470479,0.514960822,0.009584559,0.186675015
47.2,-6.722079849,0.510631775,0.00170975,0.199260963
47.3,-6.536582055,0.508745843,0.000359602,0.195068464
47.4,-6.387869434,0.509211385,0.011045729,0.194201445
47.5,-6.124390499,0.492118044,0.021913309,0.20219722
47.6,-5.867232959,0.488081304,0.019542984,0.189570332
47.7,-5.615633807,0.476725857,0.036567634,0.214106428
47.8,-5.322241172,0.469702708,0.028316479,0.186338131
47.9,-5.036413202,0.472869476,0.015187434,0.210434474
48,-4.693413399,0.447870024,0.026870515,0.206825365
48.1,-4.363928075,0.442400721,0.018916112,0.209062696
48.2,-3.991458262,0.442419926,0.041469889,0.224383687
48.3,-3.559836372,0.41352394,0.046977156,0.208725372
48.4,-3.026529901,0.406347862,0.023320932,0.200899229
48.5,-2.442304686,0.386460648,0.021655375,0.217806067
48.6,-1.710279006,0.351973111,0.040728897,0.219279429
48.7,-0.855791602,0.352207298,0.053691166,0.251594453
48.8,-0.167950425,0.367080356,0.047250374,0.252723465
48.9,0.427021912,0.376533645,0.052816891,0.250708325
49,0.886542971,0.353133091,0.044917167,0.268527295
49.1,1.488224969,0.345422978,0.052229378,0.320379732
49.2,2.061473608,0.360465268,0.058040475,0.298041158
49.3,2.399700558,0.391569926,0.063670624,0.295935862
49.4,2.562017221,0.389492035,0.065403277,0.298842993
49.5,2.768792652,0.37989239,0.070621096,0.30437057
49.6,3.000829094,0.387991811,0.087308225,0.2954598
49.7,3.158443804,0.407683367,0.088293096,0.286668139
49.8,3.123578946,0.394172598,0.085114628,0.2954568
49.9,3.312078717,0.389135327,0.080183201,0.308429928
50,3.628318844,0.371254354,0.103492558,0.288696294
50.1,4.49169301,0.347113549,0.114367542,0.297849673
50.2,5.268452422,0.327246744,0.109439798,0.281946153
50.3,6.179919314,0.329819859,0.115464096,0.29628545
50.4,7.118011183,0.332356878,0.117150459,0.275845493
50.5,7.879206313,0.331139933,0.119629174,0.25532828
50.6,8.674850314,0.334617456,0.104186665,0.266365098
50.7,8.965477087,0.342410017,0.091555079,0.215641493
50.8,9.029329465,0.370927966,0.100000749,0.189275866
50.9,8.99521838,0.375732202,0.119386648,0.198228475
51,9.059603447,0.380219471,0.12711755,0.204928457
51.1,9.07951814,0.390012488,0.127399476,0.228799987
51.2,8.777976127,0.386976826,0.115936113,0.21781517
51.3,8.499218683,0.378670622,0.099340316,0.224650559
51.4,8.551428809,0.369959959,0.119085153,0.229016889
51.5,8.565669539,0.382963787,0.125205926,0.196394403
51.6,8.675738121,0.372172217,0.134042689,0.174625696
51.7,9.179445701,0.345157143,0.140110295,0.154187194
51.8,9.657905395,0.347987542,0.142813222,0.156325371
51.9,10.24030843,0.335141231,0.147198252,0.169282646
52,10.82108658,0.326556613,0.133911636,0.184203024
52.1,11.4248889,0.326839939,0.142835051,0.203767624
52.2,12.22061035,0.33111498,0.150598068,0.232750892
52.3,13.08640186,0.339429209,0.162650292,0.224125841
52.4,13.87631892,0.359167201,0.155521078,0.259281597
52.5,14.97729416,0.35867098,0.177114594,0.273555213
52.6,15.93211185,0.37719348,0.204415997,0.279879208
52.7,18.11637509,0.361518121,0.218381112,0.29085446
52.8,21.23773173,0.338073477,0.249753528,0.296032921
52.9,26.09566977,0.322969179,0.271930026,0.29032759
53,32.58772718,0.363193725,0.339583048,0.278643053
53.1,43.63734718,0.374644236,0.42884088,0.266832163
53.2,58.39738571,0.37434804,0.515392258,0.237050205
53.3,79.52095101,0.390793773,0.683616924,0.232079453
53.4,96.92374535,0.420903631,0.816136873,0.225202436
53.5,102.0895195,0.45764292,0.912291384,0.174901492
53.6,102.1179783,0.50347655,0.965755479,0.18284383
53.7,96.74958321,0.555427522,0.975880327,0.159822732
53.8,90.41341476,0.608768106,0.984732573,0.157308436
53.9,81.51667499,0.654337114,0.998483971,0.143593544
54,74.79837457,0.691902008,0.997110246,0.130905616
54.1,66.28735868,0.720953846,0.984037744,0.126309745
